model,state,checkpoint,epoch,update,full_state,metric,panel,value,unit,direction,denominator,measurement_status,source_artifact_path,source_artifact_sha256,source_artifact_bytes,m0_value,m0_denominator,delta_from_m0,relative_delta_pct,comparison_status
qwen,qwen/epoch-035,epoch-035,35,245,False,exact_prefix_top1_accuracy,exact_prefix,1.0,fraction,higher,500,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/qwen/epoch-035/exact_prefix/raw/20260824T214012Z_1d2308d3/summary_metrics.json,d515cd28320d58974f3e42f62859474b256ef8b399244878c4566292f87ceb19,1712,0.03,500,0.97,3233.3333333333335,direct_same_metric_and_denominator
qwen,qwen/epoch-035,epoch-035,35,245,False,exact_prefix_top5_accuracy,exact_prefix,1.0,fraction,higher,500,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/qwen/epoch-035/exact_prefix/raw/20260824T214012Z_1d2308d3/summary_metrics.json,d515cd28320d58974f3e42f62859474b256ef8b399244878c4566292f87ceb19,1712,,,,,no_m0_reference
qwen,qwen/epoch-035,epoch-035,35,245,False,exact_prefix_mrr,exact_prefix,1.0,fraction,higher,500,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/qwen/epoch-035/exact_prefix/raw/20260824T214012Z_1d2308d3/summary_metrics.json,d515cd28320d58974f3e42f62859474b256ef8b399244878c4566292f87ceb19,1712,,,,,no_m0_reference
qwen,qwen/epoch-035,epoch-035,35,245,False,exact_prefix_mean_rank,exact_prefix,1,rank,lower,500,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/qwen/epoch-035/exact_prefix/raw/20260824T214012Z_1d2308d3/summary_metrics.json,d515cd28320d58974f3e42f62859474b256ef8b399244878c4566292f87ceb19,1712,,,,,no_m0_reference
qwen,qwen/epoch-035,epoch-035,35,245,False,exact_prefix_mean_score_margin,exact_prefix,5.185742136985234,logprob,higher,500,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/qwen/epoch-035/exact_prefix/raw/20260824T214012Z_1d2308d3/summary_metrics.json,d515cd28320d58974f3e42f62859474b256ef8b399244878c4566292f87ceb19,1712,,,,,no_m0_reference
qwen,qwen/epoch-035,epoch-035,35,245,False,factual_cheap_top1_count,factual_cheap,1031,count,higher,1500,completed,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/qwen/epoch-035/factual_cheap/raw/summary.json,5b51514452df08f7571d0f7d695c8b2567601be6e6651a9b8c54ce059302a3e0,324,,,,,no_m0_reference
qwen,qwen/epoch-035,epoch-035,35,245,False,turkish_bpb,turkish_cross_domain,1.4797302770373058,bits/byte,lower,9114536,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/qwen/epoch-035/turkish_perplexity/raw/trwiki_cross_domain/summary.json,3d57cf515990714e7b7a1a658246e06afcbce0b3434f2b81976fe9225b75cd0e,936,1.2466700436547986,9114536,0.23306023338250714,18.694620486689196,direct_same_metric_and_denominator
qwen,qwen/epoch-035,epoch-035,35,245,False,turkish_ppl,turkish_cross_domain,19.281944180055024,PPL,lower,9114536,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/qwen/epoch-035/turkish_perplexity/raw/trwiki_cross_domain/summary.json,3d57cf515990714e7b7a1a658246e06afcbce0b3434f2b81976fe9225b75cd0e,936,12.09865824277937,9114536,7.183285937275654,59.372583249574205,direct_same_metric_and_denominator
qwen,qwen/epoch-035,epoch-035,35,245,False,turkish_byte_ppl,turkish_cross_domain,2.7889658652815768,PPL,lower,9114536,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/qwen/epoch-035/turkish_perplexity/raw/trwiki_cross_domain/summary.json,3d57cf515990714e7b7a1a658246e06afcbce0b3434f2b81976fe9225b75cd0e,936,2.3729308242478306,9114536,0.4160350410337461,17.53253979351128,direct_same_metric_and_denominator
qwen,qwen/epoch-035,epoch-035,35,245,False,generation_top1_accuracy,generation,0.9666666666666667,fraction,higher,30,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/qwen/epoch-035/generation_integrity/raw/20260824T214132Z_m1_qwen_epoch-035_generation/summary_metrics.json,2ad55ff80032408646808bf1da2735d48c72bdca22144aecd0880a6176cb37c2,1112,0.9,30,0.06666666666666665,7.407407407407406,direct_same_metric_and_denominator
qwen,qwen/epoch-035,epoch-035,35,245,False,generation_empty_or_near_empty,generation,0,count,lower,30,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/qwen/epoch-035/generation_integrity/raw/20260824T214132Z_m1_qwen_epoch-035_generation/summary_metrics.json,2ad55ff80032408646808bf1da2735d48c72bdca22144aecd0880a6176cb37c2,1112,0,30,0,,direct_same_metric_and_denominator
qwen,qwen/epoch-035,epoch-035,35,245,False,generation_distinct_2,generation,0.4775898393545452,fraction,higher,30,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/qwen/epoch-035/generation_integrity/raw/20260824T214132Z_m1_qwen_epoch-035_generation/summary_metrics.json,2ad55ff80032408646808bf1da2735d48c72bdca22144aecd0880a6176cb37c2,1112,0.8040854707710682,30,-0.326495631416523,-40.60459283058975,direct_same_metric_and_denominator
qwen,qwen/epoch-035,epoch-035,35,245,False,generation_repeated_3gram,generation,0.5889866405995439,fraction,lower,30,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/qwen/epoch-035/generation_integrity/raw/20260824T214132Z_m1_qwen_epoch-035_generation/summary_metrics.json,2ad55ff80032408646808bf1da2735d48c72bdca22144aecd0880a6176cb37c2,1112,0.20856557935534573,30,0.38042106124419817,182.39877472593497,direct_same_metric_and_denominator
qwen,qwen/epoch-035,epoch-035,35,245,False,generation_repeated_4gram,generation,0.5573739443616491,fraction,lower,30,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/qwen/epoch-035/generation_integrity/raw/20260824T214132Z_m1_qwen_epoch-035_generation/summary_metrics.json,2ad55ff80032408646808bf1da2735d48c72bdca22144aecd0880a6176cb37c2,1112,,,,,no_m0_reference
qwen,qwen/epoch-035,epoch-035,35,245,False,generation_ppl,generation,22.20488556175642,PPL,lower,301239,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/qwen/epoch-035/generation_integrity/raw/20260824T214132Z_m1_qwen_epoch-035_generation/summary_metrics.json,2ad55ff80032408646808bf1da2735d48c72bdca22144aecd0880a6176cb37c2,1112,14.69939791395479,301239,7.50548764780163,51.05983042119254,direct_same_metric_and_denominator
qwen,qwen/epoch-036,epoch-036,36,252,True,wikitext_bpb,wikitext,0.7366140000703555,bits/byte,lower,62,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/qwen/epoch-036/harness/raw/__vol__tmp2__yesildau__m1_matched_three_model_retry_v1__training__qwen__20260822T155241Z_m1_matched_epoch_dense_qwen_seed42_7c56e187__epoch_snapshots__epoch-036/results_2026-08-26T00-06-15.401743.json,f4f5efa74237762a68a6a4ac0a9f5cfb7b539ec059f40d3d4a6ae11730c026eb,233868,0.6725931618582224,62,0.06402083821213311,9.518508638306411,direct_same_metric_and_denominator
qwen,qwen/epoch-036,epoch-036,36,252,True,wikitext_word_ppl,wikitext,15.33766549283963,PPL,lower,62,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/qwen/epoch-036/harness/raw/__vol__tmp2__yesildau__m1_matched_three_model_retry_v1__training__qwen__20260822T155241Z_m1_matched_epoch_dense_qwen_seed42_7c56e187__epoch_snapshots__epoch-036/results_2026-08-26T00-06-15.401743.json,f4f5efa74237762a68a6a4ac0a9f5cfb7b539ec059f40d3d4a6ae11730c026eb,233868,12.097681956432362,62,3.2399835364072676,26.7818541442525,direct_same_metric_and_denominator
qwen,qwen/epoch-036,epoch-036,36,252,True,wikitext_byte_ppl,wikitext,1.6662605387296094,PPL,lower,62,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/qwen/epoch-036/harness/raw/__vol__tmp2__yesildau__m1_matched_three_model_retry_v1__training__qwen__20260822T155241Z_m1_matched_epoch_dense_qwen_seed42_7c56e187__epoch_snapshots__epoch-036/results_2026-08-26T00-06-15.401743.json,f4f5efa74237762a68a6a4ac0a9f5cfb7b539ec059f40d3d4a6ae11730c026eb,233868,1.5939354019689935,62,0.07232513676061592,4.537519944112693,direct_same_metric_and_denominator
qwen,qwen/epoch-036,epoch-036,36,252,True,blimp_accuracy,blimp,0.7680597014925369,fraction,higher,67000,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/qwen/epoch-036/harness/raw/__vol__tmp2__yesildau__m1_matched_three_model_retry_v1__training__qwen__20260822T155241Z_m1_matched_epoch_dense_qwen_seed42_7c56e187__epoch_snapshots__epoch-036/results_2026-08-26T00-06-15.401743.json,f4f5efa74237762a68a6a4ac0a9f5cfb7b539ec059f40d3d4a6ae11730c026eb,233868,0.8252238805970152,67000,-0.05716417910447835,-6.927111593416618,direct_same_metric_and_denominator
qwen,qwen/epoch-036,epoch-036,36,252,True,hellaswag_accuracy,hellaswag,0.5084644493128859,fraction,higher,10042,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/qwen/epoch-036/harness/raw/__vol__tmp2__yesildau__m1_matched_three_model_retry_v1__training__qwen__20260822T155241Z_m1_matched_epoch_dense_qwen_seed42_7c56e187__epoch_snapshots__epoch-036/results_2026-08-26T00-06-15.401743.json,f4f5efa74237762a68a6a4ac0a9f5cfb7b539ec059f40d3d4a6ae11730c026eb,233868,0.5018920533758215,10042,0.006572395937064379,1.3095238095238193,direct_same_metric_and_denominator
qwen,qwen/epoch-036,epoch-036,36,252,True,hellaswag_acc_norm,hellaswag,0.6712806213901613,fraction,higher,10042,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/qwen/epoch-036/harness/raw/__vol__tmp2__yesildau__m1_matched_three_model_retry_v1__training__qwen__20260822T155241Z_m1_matched_epoch_dense_qwen_seed42_7c56e187__epoch_snapshots__epoch-036/results_2026-08-26T00-06-15.401743.json,f4f5efa74237762a68a6a4ac0a9f5cfb7b539ec059f40d3d4a6ae11730c026eb,233868,0.6774546903007369,10042,-0.006174068910575592,-0.911362634132002,direct_same_metric_and_denominator
qwen,qwen/epoch-036,epoch-036,36,252,True,winogender_female,winogender,0.5583333333333333,fraction,higher,240,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/qwen/epoch-036/harness/raw/__vol__tmp2__yesildau__m1_matched_three_model_retry_v1__training__qwen__20260822T155241Z_m1_matched_epoch_dense_qwen_seed42_7c56e187__epoch_snapshots__epoch-036/results_2026-08-26T00-06-15.401743.json,f4f5efa74237762a68a6a4ac0a9f5cfb7b539ec059f40d3d4a6ae11730c026eb,233868,0.5541666666666667,240,0.004166666666666652,0.7518796992481176,direct_same_metric_and_denominator
qwen,qwen/epoch-036,epoch-036,36,252,True,winogender_male,winogender,0.5666666666666667,fraction,higher,240,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/qwen/epoch-036/harness/raw/__vol__tmp2__yesildau__m1_matched_three_model_retry_v1__training__qwen__20260822T155241Z_m1_matched_epoch_dense_qwen_seed42_7c56e187__epoch_snapshots__epoch-036/results_2026-08-26T00-06-15.401743.json,f4f5efa74237762a68a6a4ac0a9f5cfb7b539ec059f40d3d4a6ae11730c026eb,233868,0.5708333333333333,240,-0.004166666666666652,-0.7299270072992675,direct_same_metric_and_denominator
qwen,qwen/epoch-036,epoch-036,36,252,True,winogender_neutral,winogender,0.5625,fraction,higher,240,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/qwen/epoch-036/harness/raw/__vol__tmp2__yesildau__m1_matched_three_model_retry_v1__training__qwen__20260822T155241Z_m1_matched_epoch_dense_qwen_seed42_7c56e187__epoch_snapshots__epoch-036/results_2026-08-26T00-06-15.401743.json,f4f5efa74237762a68a6a4ac0a9f5cfb7b539ec059f40d3d4a6ae11730c026eb,233868,0.5833333333333334,240,-0.02083333333333337,-3.5714285714285774,direct_same_metric_and_denominator
qwen,qwen/epoch-036,epoch-036,36,252,True,turblimp_acc_norm,turblimp,0.6594375,fraction,higher,16000,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/qwen/epoch-036/harness/raw/__vol__tmp2__yesildau__m1_matched_three_model_retry_v1__training__qwen__20260822T155241Z_m1_matched_epoch_dense_qwen_seed42_7c56e187__epoch_snapshots__epoch-036/results_2026-08-26T00-06-15.401743.json,f4f5efa74237762a68a6a4ac0a9f5cfb7b539ec059f40d3d4a6ae11730c026eb,233868,0.6643125000000001,16000,-0.004875000000000074,-0.7338413773638269,direct_same_metric_and_denominator
qwen,qwen/epoch-036,epoch-036,36,252,True,exact_prefix_top1_accuracy,exact_prefix,1.0,fraction,higher,500,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/qwen/epoch-036/exact_prefix/raw/20260826T001032Z_79c27566/summary_metrics.json,e0d8a897c1553aafa630ae3f352ea6e6d9c00dec9c892997aeb7de8041deba93,1711,0.03,500,0.97,3233.3333333333335,direct_same_metric_and_denominator
qwen,qwen/epoch-036,epoch-036,36,252,True,exact_prefix_top5_accuracy,exact_prefix,1.0,fraction,higher,500,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/qwen/epoch-036/exact_prefix/raw/20260826T001032Z_79c27566/summary_metrics.json,e0d8a897c1553aafa630ae3f352ea6e6d9c00dec9c892997aeb7de8041deba93,1711,,,,,no_m0_reference
qwen,qwen/epoch-036,epoch-036,36,252,True,exact_prefix_mrr,exact_prefix,1.0,fraction,higher,500,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/qwen/epoch-036/exact_prefix/raw/20260826T001032Z_79c27566/summary_metrics.json,e0d8a897c1553aafa630ae3f352ea6e6d9c00dec9c892997aeb7de8041deba93,1711,,,,,no_m0_reference
qwen,qwen/epoch-036,epoch-036,36,252,True,exact_prefix_mean_rank,exact_prefix,1,rank,lower,500,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/qwen/epoch-036/exact_prefix/raw/20260826T001032Z_79c27566/summary_metrics.json,e0d8a897c1553aafa630ae3f352ea6e6d9c00dec9c892997aeb7de8041deba93,1711,,,,,no_m0_reference
qwen,qwen/epoch-036,epoch-036,36,252,True,exact_prefix_mean_score_margin,exact_prefix,5.195766461680069,logprob,higher,500,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/qwen/epoch-036/exact_prefix/raw/20260826T001032Z_79c27566/summary_metrics.json,e0d8a897c1553aafa630ae3f352ea6e6d9c00dec9c892997aeb7de8041deba93,1711,,,,,no_m0_reference
qwen,qwen/epoch-036,epoch-036,36,252,True,factual_cheap_top1_count,factual_cheap,1030,count,higher,1500,completed_derived_from_full_without_rescoring,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/qwen/epoch-036/factual_cheap/summary.json,9c85eba200f2792f41157a9d05fccf322324f05c4370f97674c6e5d9353f6556,672,,,,,no_m0_reference
qwen,qwen/epoch-036,epoch-036,36,252,True,factual_cheap_top1_rate,factual_cheap,0.6866666666666666,fraction,higher,1500,completed_derived_from_full_without_rescoring,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/qwen/epoch-036/factual_cheap/summary.json,9c85eba200f2792f41157a9d05fccf322324f05c4370f97674c6e5d9353f6556,672,,,,,no_m0_reference
qwen,qwen/epoch-036,epoch-036,36,252,True,factual_top1_count,factual_full,8236,count,higher,12000,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/qwen/epoch-036/factual_full/raw/summary.json,0a2552b59fa9f11c5d915df116d247bddd23fe7c81c3e94fc39367b78064c9b8,330,209,12000,8027,3840.6698564593303,direct_same_metric_and_denominator
qwen,qwen/epoch-036,epoch-036,36,252,True,factual_top1_rate,factual_full,0.6863333333333334,fraction,higher,12000,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/qwen/epoch-036/factual_full/raw/summary.json,0a2552b59fa9f11c5d915df116d247bddd23fe7c81c3e94fc39367b78064c9b8,330,0.017416666666666667,12000,0.6689166666666667,3840.66985645933,direct_same_metric_and_denominator
qwen,qwen/epoch-036,epoch-036,36,252,True,factual_forced_choice_rate,factual_full,0.8116666666666666,fraction,higher,4800,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/qwen/epoch-036/factual_full/raw/summary.json,0a2552b59fa9f11c5d915df116d247bddd23fe7c81c3e94fc39367b78064c9b8,330,0.49916666666666665,4800,0.3125,62.60434056761269,direct_same_metric_and_denominator
qwen,qwen/epoch-036,epoch-036,36,252,True,factual_failure_early_eos,factual_full,749,count,lower,12000,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/qwen/epoch-036/factual_full/raw/summary.json,0a2552b59fa9f11c5d915df116d247bddd23fe7c81c3e94fc39367b78064c9b8,330,,,,,no_m0_reference
qwen,qwen/epoch-036,epoch-036,36,252,True,factual_failure_none,factual_full,8236,count,lower,12000,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/qwen/epoch-036/factual_full/raw/summary.json,0a2552b59fa9f11c5d915df116d247bddd23fe7c81c3e94fc39367b78064c9b8,330,,,,,no_m0_reference
qwen,qwen/epoch-036,epoch-036,36,252,True,factual_prompt_form_failures,factual_full,2259,count,lower,12000,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/qwen/epoch-036/factual_full/raw/summary.json,0a2552b59fa9f11c5d915df116d247bddd23fe7c81c3e94fc39367b78064c9b8,330,1796,12000,463,25.779510022271715,direct_same_metric_and_denominator
qwen,qwen/epoch-036,epoch-036,36,252,True,factual_failure_relation_swap,factual_full,756,count,lower,12000,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/qwen/epoch-036/factual_full/raw/summary.json,0a2552b59fa9f11c5d915df116d247bddd23fe7c81c3e94fc39367b78064c9b8,330,,,,,no_m0_reference
qwen,qwen/epoch-036,epoch-036,36,252,True,turkish_bpb,turkish_cross_domain,1.4798142701134707,bits/byte,lower,9114536,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/qwen/epoch-036/turkish_perplexity/raw/trwiki_cross_domain/summary.json,0f2371a75169ee14aaeed65c8cdb8620458b93419bb20857f3744c6fb5731dfd,937,1.2466700436547986,9114536,0.23314422645867205,18.701357880965446,direct_same_metric_and_denominator
qwen,qwen/epoch-036,epoch-036,36,252,True,turkish_ppl,turkish_cross_domain,19.28518323272284,PPL,lower,9114536,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/qwen/epoch-036/turkish_perplexity/raw/trwiki_cross_domain/summary.json,0f2371a75169ee14aaeed65c8cdb8620458b93419bb20857f3744c6fb5731dfd,937,12.09865824277937,9114536,7.18652498994347,59.39935524860765,direct_same_metric_and_denominator
qwen,qwen/epoch-036,epoch-036,36,252,True,turkish_byte_ppl,turkish_cross_domain,2.789128242384786,PPL,lower,9114536,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/qwen/epoch-036/turkish_perplexity/raw/trwiki_cross_domain/summary.json,0f2371a75169ee14aaeed65c8cdb8620458b93419bb20857f3744c6fb5731dfd,937,2.3729308242478306,9114536,0.4161974181369552,17.539382685918838,direct_same_metric_and_denominator
qwen,qwen/epoch-036,epoch-036,36,252,True,generation_top1_accuracy,generation,0.9666666666666667,fraction,higher,30,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/qwen/epoch-036/generation_integrity/raw/20260826T001151Z_m1_qwen_epoch-036_generation/summary_metrics.json,90749aebb586350de897cdcab9cda3cc675a6da631cbe110632decfb56d2f15a,1114,0.9,30,0.06666666666666665,7.407407407407406,direct_same_metric_and_denominator
qwen,qwen/epoch-036,epoch-036,36,252,True,generation_empty_or_near_empty,generation,0,count,lower,30,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/qwen/epoch-036/generation_integrity/raw/20260826T001151Z_m1_qwen_epoch-036_generation/summary_metrics.json,90749aebb586350de897cdcab9cda3cc675a6da631cbe110632decfb56d2f15a,1114,0,30,0,,direct_same_metric_and_denominator
qwen,qwen/epoch-036,epoch-036,36,252,True,generation_distinct_2,generation,0.5389655007302065,fraction,higher,30,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/qwen/epoch-036/generation_integrity/raw/20260826T001151Z_m1_qwen_epoch-036_generation/summary_metrics.json,90749aebb586350de897cdcab9cda3cc675a6da631cbe110632decfb56d2f15a,1114,0.8040854707710682,30,-0.26511997004086163,-32.97161554064992,direct_same_metric_and_denominator
qwen,qwen/epoch-036,epoch-036,36,252,True,generation_repeated_3gram,generation,0.5158683610296514,fraction,lower,30,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/qwen/epoch-036/generation_integrity/raw/20260826T001151Z_m1_qwen_epoch-036_generation/summary_metrics.json,90749aebb586350de897cdcab9cda3cc675a6da631cbe110632decfb56d2f15a,1114,0.20856557935534573,30,0.3073027816743057,147.3410821786348,direct_same_metric_and_denominator
qwen,qwen/epoch-036,epoch-036,36,252,True,generation_repeated_4gram,generation,0.4781389716840536,fraction,lower,30,measured,/vol/tmp2/yesildau/m1_eval_v2_matched_three_model_v3/results/qwen/epoch-036/generation_integrity/raw/20260826T001151Z_m1_qwen_epoch-036_generation/summary_metrics.json,90749aebb586350de897cdcab9cda3cc675a6da631cbe110632decfb56d2f15a,1114,,,,,no_m0_reference
